,order_id,item_id,product_id,quantity,list_price,discount,extracted_date,data_source,local_price
1687,604,2,9,2,2999.99,0.2,2025-11-24 02:06:42,mysql_database,142404.53031665
1688,605,1,19,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
1689,605,2,25,2,499.99,0.05,2025-11-24 02:06:42,mysql_database,23733.692816650004
1690,605,3,13,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
1691,605,4,11,1,1680.99,0.2,2025-11-24 02:06:42,mysql_database,79793.79645165
1692,606,1,6,2,469.99,0.2,2025-11-24 02:06:42,mysql_database,22309.642766650002
1693,606,2,18,2,449.0,0.05,2025-11-24 02:06:42,mysql_database,21313.282415
1694,607,1,11,2,1680.99,0.2,2025-11-24 02:06:42,mysql_database,79793.79645165
1695,607,2,26,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
1696,607,3,14,1,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
1697,608,1,4,2,2899.99,0.2,2025-11-24 02:06:42,mysql_database,137657.69681665
1698,608,2,7,2,3999.99,0.1,2025-11-24 02:06:42,mysql_database,189872.86531665002
1699,608,3,24,1,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
1700,609,1,10,1,1549.0,0.07,2025-11-24 02:06:42,mysql_database,73528.45091500001
1701,609,2,7,1,3999.99,0.1,2025-11-24 02:06:42,mysql_database,189872.86531665002
1702,609,3,22,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
1703,609,4,5,1,1320.99,0.1,2025-11-24 02:06:42,mysql_database,62705.19585165
1704,610,1,26,1,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
1705,610,2,24,1,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
1706,610,3,18,2,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
1707,610,4,3,1,999.99,0.07,2025-11-24 02:06:42,mysql_database,47467.86031665
1708,610,5,8,1,1799.99,0.1,2025-11-24 02:06:42,mysql_database,85442.52831665
1709,611,1,16,2,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
1710,612,1,13,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
1711,612,2,14,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
1712,612,3,17,1,429.0,0.07,2025-11-24 02:06:42,mysql_database,20363.915715000003
1713,612,4,20,1,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
1714,613,1,9,2,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
1715,613,2,18,2,449.0,0.05,2025-11-24 02:06:42,mysql_database,21313.282415
1716,613,3,12,1,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
1717,614,1,18,1,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
1718,614,2,21,1,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
1719,615,1,11,1,1680.99,0.07,2025-11-24 02:06:42,mysql_database,79793.79645165
1720,615,2,23,1,299.99,0.05,2025-11-24 02:06:42,mysql_database,14240.02581665
1721,615,3,6,2,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
1722,615,4,19,2,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
1723,616,1,24,1,549.99,0.2,2025-11-24 02:06:42,mysql_database,26107.10956665
1724,616,2,16,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
1725,617,1,15,2,529.99,0.2,2025-11-24 02:06:42,mysql_database,25157.74286665
1726,617,2,11,2,1680.99,0.07,2025-11-24 02:06:42,mysql_database,79793.79645165
1727,618,1,17,2,429.0,0.1,2025-11-24 02:06:42,mysql_database,20363.915715000003
1728,618,2,11,1,1680.99,0.07,2025-11-24 02:06:42,mysql_database,79793.79645165
1729,619,1,25,1,499.99,0.07,2025-11-24 02:06:42,mysql_database,23733.692816650004
1730,620,1,5,2,1320.99,0.2,2025-11-24 02:06:42,mysql_database,62705.19585165
1731,621,1,17,2,429.0,0.07,2025-11-24 02:06:42,mysql_database,20363.915715000003
1732,622,1,9,2,2999.99,0.07,2025-11-24 02:06:42,mysql_database,142404.53031665
1733,622,2,18,1,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
1734,622,3,10,1,1549.0,0.2,2025-11-24 02:06:42,mysql_database,73528.45091500001
1735,622,4,25,1,499.99,0.07,2025-11-24 02:06:42,mysql_database,23733.692816650004
1736,623,1,8,1,1799.99,0.07,2025-11-24 02:06:42,mysql_database,85442.52831665
1737,624,1,21,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
1738,624,2,16,1,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
1739,624,3,22,1,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
1740,624,4,14,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
1741,625,1,17,1,429.0,0.07,2025-11-24 02:06:42,mysql_database,20363.915715000003
1742,625,2,11,2,1680.99,0.2,2025-11-24 02:06:42,mysql_database,79793.79645165
1743,625,3,26,1,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
1744,625,4,23,2,299.99,0.1,2025-11-24 02:06:42,mysql_database,14240.02581665
1745,626,1,15,1,529.99,0.2,2025-11-24 02:06:42,mysql_database,25157.74286665
1746,627,1,19,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
1747,627,2,9,2,2999.99,0.2,2025-11-24 02:06:42,mysql_database,142404.53031665
1748,627,3,26,1,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
1749,628,1,15,2,529.99,0.1,2025-11-24 02:06:42,mysql_database,25157.74286665
1750,629,1,19,1,449.0,0.05,2025-11-24 02:06:42,mysql_database,21313.282415
1751,629,2,5,2,1320.99,0.05,2025-11-24 02:06:42,mysql_database,62705.19585165
1752,629,3,23,2,299.99,0.1,2025-11-24 02:06:42,mysql_database,14240.02581665
1753,629,4,14,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
1754,629,5,6,2,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
1755,630,1,5,1,1320.99,0.05,2025-11-24 02:06:42,mysql_database,62705.19585165
1756,630,2,25,1,499.99,0.1,2025-11-24 02:06:42,mysql_database,23733.692816650004
1757,630,3,18,2,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
1758,630,4,21,2,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
1759,631,1,24,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
1760,631,2,15,2,529.99,0.07,2025-11-24 02:06:42,mysql_database,25157.74286665
1761,632,1,25,1,499.99,0.2,2025-11-24 02:06:42,mysql_database,23733.692816650004
1762,632,2,11,2,1680.99,0.1,2025-11-24 02:06:42,mysql_database,79793.79645165
1763,632,3,15,1,529.99,0.07,2025-11-24 02:06:42,mysql_database,25157.74286665
1764,632,4,6,1,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
1765,632,5,22,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
1766,633,1,12,2,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
1767,633,2,13,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
1768,633,3,5,2,1320.99,0.2,2025-11-24 02:06:42,mysql_database,62705.19585165
1769,633,4,10,2,1549.0,0.2,2025-11-24 02:06:42,mysql_database,73528.45091500001
1770,634,1,4,2,2899.99,0.05,2025-11-24 02:06:42,mysql_database,137657.69681665
1771,634,2,12,1,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
1772,635,1,4,1,2899.99,0.05,2025-11-24 02:06:42,mysql_database,137657.69681665
1773,636,1,85,2,329.99,0.2,2025-11-24 02:06:42,mysql_database,15664.075866650002
1774,637,1,9,1,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
1775,637,2,106,2,449.99,0.1,2025-11-24 02:06:42,mysql_database,21360.276066650003
1776,638,1,103,1,551.99,0.05,2025-11-24 02:06:42,mysql_database,26202.046236650003
1777,638,2,56,1,5499.99,0.2,2025-11-24 02:06:42,mysql_database,261075.36781665002
1778,638,3,53,2,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
1779,639,1,15,1,529.99,0.07,2025-11-24 02:06:42,mysql_database,25157.74286665
1780,639,2,73,1,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
1781,639,3,72,1,619.99,0.05,2025-11-24 02:06:42,mysql_database,29429.893016650003
1782,639,4,61,2,4999.99,0.1,2025-11-24 02:06:42,mysql_database,237341.20031665
1783,640,1,106,2,449.99,0.05,2025-11-24 02:06:42,mysql_database,21360.276066650003
1784,640,2,32,1,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
1785,640,3,30,1,999.99,0.07,2025-11-24 02:06:42,mysql_database,47467.86031665
1786,640,4,76,2,299.99,0.07,2025-11-24 02:06:42,mysql_database,14240.02581665
1787,640,5,109,2,416.99,0.2,2025-11-24 02:06:42,mysql_database,19793.82101165
1788,641,1,15,1,529.99,0.05,2025-11-24 02:06:42,mysql_database,25157.74286665
1789,641,2,62,1,3499.99,0.2,2025-11-24 02:06:42,mysql_database,166138.69781665
1790,641,3,64,1,489.99,0.2,2025-11-24 02:06:42,mysql_database,23259.00946665
1791,642,1,68,2,449.99,0.07,2025-11-24 02:06:42,mysql_database,21360.276066650003
1792,643,1,53,1,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
1793,644,1,9,1,2999.99,0.07,2025-11-24 02:06:42,mysql_database,142404.53031665
1794,645,1,99,1,299.99,0.07,2025-11-24 02:06:42,mysql_database,14240.02581665
1795,645,2,42,2,2299.99,0.05,2025-11-24 02:06:42,mysql_database,109176.69581665
1796,645,3,6,1,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
1797,645,4,47,2,5299.99,0.07,2025-11-24 02:06:42,mysql_database,251581.70081665
1798,645,5,21,2,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
1799,646,1,15,2,529.99,0.2,2025-11-24 02:06:42,mysql_database,25157.74286665
1800,646,2,4,1,2899.99,0.07,2025-11-24 02:06:42,mysql_database,137657.69681665
1801,646,3,95,1,299.99,0.05,2025-11-24 02:06:42,mysql_database,14240.02581665
1802,646,4,12,1,549.99,0.2,2025-11-24 02:06:42,mysql_database,26107.10956665
1803,647,1,25,2,499.99,0.07,2025-11-24 02:06:42,mysql_database,23733.692816650004
1804,647,2,13,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
1805,648,1,24,1,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
1806,649,1,97,2,349.99,0.1,2025-11-24 02:06:42,mysql_database,16613.442566650003
1807,649,2,90,1,209.99,0.07,2025-11-24 02:06:42,mysql_database,9967.875666650001
1808,649,3,11,2,1680.99,0.1,2025-11-24 02:06:42,mysql_database,79793.79645165
1809,649,4,78,1,647.99,0.05,2025-11-24 02:06:42,mysql_database,30759.006396650002
1810,650,1,3,1,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
1811,651,1,79,1,402.99,0.1,2025-11-24 02:06:42,mysql_database,19129.26432165
1812,651,2,85,1,329.99,0.05,2025-11-24 02:06:42,mysql_database,15664.075866650002
1813,651,3,102,2,489.99,0.05,2025-11-24 02:06:42,mysql_database,23259.00946665
1814,651,4,94,2,249.99,0.05,2025-11-24 02:06:42,mysql_database,11866.60906665
1815,652,1,102,1,489.99,0.1,2025-11-24 02:06:42,mysql_database,23259.00946665
1816,652,2,62,2,3499.99,0.2,2025-11-24 02:06:42,mysql_database,166138.69781665
1817,652,3,67,2,250.99,0.2,2025-11-24 02:06:42,mysql_database,11914.077401650002
1818,652,4,23,1,299.99,0.1,2025-11-24 02:06:42,mysql_database,14240.02581665
1819,652,5,74,1,439.99,0.05,2025-11-24 02:06:42,mysql_database,20885.59271665
1820,653,1,6,1,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
1821,653,2,43,1,5299.99,0.1,2025-11-24 02:06:42,mysql_database,251581.70081665
1822,653,3,2,2,749.99,0.1,2025-11-24 02:06:42,mysql_database,35600.776566650005
1823,653,4,80,1,761.99,0.2,2025-11-24 02:06:42,mysql_database,36170.39658665
1824,653,5,88,2,189.99,0.07,2025-11-24 02:06:42,mysql_database,9018.50896665
1825,654,1,9,1,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
1826,654,2,95,1,299.99,0.1,2025-11-24 02:06:42,mysql_database,14240.02581665
1827,654,3,110,2,470.99,0.07,2025-11-24 02:06:42,mysql_database,22357.111101650004
1828,654,4,97,2,349.99,0.07,2025-11-24 02:06:42,mysql_database,16613.442566650003
1829,655,1,67,1,250.99,0.1,2025-11-24 02:06:42,mysql_database,11914.077401650002
1830,656,1,83,1,149.99,0.1,2025-11-24 02:06:42,mysql_database,7119.775566650001
1831,656,2,22,1,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
1832,656,3,33,2,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
1833,657,1,52,1,875.99,0.05,2025-11-24 02:06:42,mysql_database,41581.786776650006
1834,657,2,54,2,3199.99,0.05,2025-11-24 02:06:42,mysql_database,151898.19731665
1835,658,1,49,2,3499.99,0.2,2025-11-24 02:06:42,mysql_database,166138.69781665
1836,658,2,29,1,999.99,0.05,2025-11-24 02:06:42,mysql_database,47467.86031665
1837,658,3,9,1,2999.99,0.05,2025-11-24 02:06:42,mysql_database,142404.53031665
1838,659,1,42,2,2299.99,0.05,2025-11-24 02:06:42,mysql_database,109176.69581665
1839,659,2,39,2,1499.99,0.07,2025-11-24 02:06:42,mysql_database,71202.02781665
1840,659,3,70,1,659.99,0.05,2025-11-24 02:06:42,mysql_database,31328.626416650004
1841,659,4,61,2,4999.99,0.07,2025-11-24 02:06:42,mysql_database,237341.20031665
1842,660,1,30,1,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
1843,660,2,59,2,2599.99,0.07,2025-11-24 02:06:42,mysql_database,123417.19631664999
1844,660,3,47,2,5299.99,0.05,2025-11-24 02:06:42,mysql_database,251581.70081665
1845,660,4,29,2,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
1846,661,1,63,2,3499.99,0.07,2025-11-24 02:06:42,mysql_database,166138.69781665
1847,661,2,22,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
1848,662,1,55,2,2699.99,0.1,2025-11-24 02:06:42,mysql_database,128164.02981665
1849,662,2,95,2,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
1850,662,3,102,2,489.99,0.07,2025-11-24 02:06:42,mysql_database,23259.00946665
1851,662,4,22,1,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
1852,662,5,106,2,449.99,0.07,2025-11-24 02:06:42,mysql_database,21360.276066650003
1853,663,1,41,2,1469.99,0.05,2025-11-24 02:06:42,mysql_database,69777.97776665
1854,663,2,17,2,429.0,0.2,2025-11-24 02:06:42,mysql_database,20363.915715000003
1855,663,3,94,1,249.99,0.05,2025-11-24 02:06:42,mysql_database,11866.60906665
1856,663,4,71,1,416.99,0.07,2025-11-24 02:06:42,mysql_database,19793.82101165
1857,663,5,106,1,449.99,0.2,2025-11-24 02:06:42,mysql_database,21360.276066650003
1858,664,1,52,2,875.99,0.07,2025-11-24 02:06:42,mysql_database,41581.786776650006
1859,664,2,5,1,1320.99,0.07,2025-11-24 02:06:42,mysql_database,62705.19585165
1860,664,3,50,1,5999.99,0.2,2025-11-24 02:06:42,mysql_database,284809.53531665
1861,664,4,101,2,339.99,0.2,2025-11-24 02:06:42,mysql_database,16138.759216650002
1862,664,5,47,1,5299.99,0.07,2025-11-24 02:06:42,mysql_database,251581.70081665
1863,665,1,58,1,4999.99,0.07,2025-11-24 02:06:42,mysql_database,237341.20031665
1864,665,2,42,2,2299.99,0.2,2025-11-24 02:06:42,mysql_database,109176.69581665
1865,665,3,25,2,499.99,0.05,2025-11-24 02:06:42,mysql_database,23733.692816650004
1866,666,1,98,2,489.99,0.2,2025-11-24 02:06:42,mysql_database,23259.00946665
1867,666,2,39,1,1499.99,0.05,2025-11-24 02:06:42,mysql_database,71202.02781665
1868,667,1,79,1,402.99,0.2,2025-11-24 02:06:42,mysql_database,19129.26432165
1869,667,2,84,1,109.99,0.1,2025-11-24 02:06:42,mysql_database,5221.04216665
1870,667,3,3,1,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
1871,667,4,99,1,299.99,0.1,2025-11-24 02:06:42,mysql_database,14240.02581665
1872,667,5,85,1,329.99,0.05,2025-11-24 02:06:42,mysql_database,15664.075866650002
1873,668,1,48,2,1499.99,0.05,2025-11-24 02:06:42,mysql_database,71202.02781665
1874,668,2,19,2,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
1875,669,1,16,2,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
1876,669,2,72,1,619.99,0.07,2025-11-24 02:06:42,mysql_database,29429.893016650003
1877,670,1,108,1,449.99,0.1,2025-11-24 02:06:42,mysql_database,21360.276066650003
1878,670,2,28,1,2499.99,0.07,2025-11-24 02:06:42,mysql_database,118670.36281665
1879,670,3,104,2,481.99,0.2,2025-11-24 02:06:42,mysql_database,22879.26278665
1880,670,4,45,2,869.99,0.05,2025-11-24 02:06:42,mysql_database,41296.976766650005
1881,671,1,30,1,999.99,0.05,2025-11-24 02:06:42,mysql_database,47467.86031665
1882,671,2,69,1,416.99,0.05,2025-11-24 02:06:42,mysql_database,19793.82101165
1883,671,3,55,1,2699.99,0.2,2025-11-24 02:06:42,mysql_database,128164.02981665
1884,671,4,4,1,2899.99,0.07,2025-11-24 02:06:42,mysql_database,137657.69681665
1885,671,5,109,2,416.99,0.07,2025-11-24 02:06:42,mysql_database,19793.82101165
1886,672,1,51,2,6499.99,0.07,2025-11-24 02:06:42,mysql_database,308543.70281665004
1887,672,2,96,2,349.99,0.2,2025-11-24 02:06:42,mysql_database,16613.442566650003
1888,672,3,48,2,1499.99,0.07,2025-11-24 02:06:42,mysql_database,71202.02781665
1889,673,1,66,1,250.99,0.2,2025-11-24 02:06:42,mysql_database,11914.077401650002
1890,673,2,38,1,549.99,0.2,2025-11-24 02:06:42,mysql_database,26107.10956665
1891,673,3,5,1,1320.99,0.07,2025-11-24 02:06:42,mysql_database,62705.19585165
1892,673,4,13,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
1893,674,1,26,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
1894,675,1,17,1,429.0,0.05,2025-11-24 02:06:42,mysql_database,20363.915715000003
1895,675,2,89,2,209.99,0.05,2025-11-24 02:06:42,mysql_database,9967.875666650001
1896,675,3,19,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
1897,675,4,32,1,469.99,0.2,2025-11-24 02:06:42,mysql_database,22309.642766650002
1898,676,1,70,1,659.99,0.2,2025-11-24 02:06:42,mysql_database,31328.626416650004
1899,676,2,104,2,481.99,0.07,2025-11-24 02:06:42,mysql_database,22879.26278665
1900,676,3,24,1,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
1901,676,4,29,1,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
1902,677,1,75,1,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
1903,677,2,7,2,3999.99,0.07,2025-11-24 02:06:42,mysql_database,189872.86531665002
1904,677,3,105,2,533.99,0.07,2025-11-24 02:06:42,mysql_database,25347.616206650004
1905,677,4,91,2,349.99,0.05,2025-11-24 02:06:42,mysql_database,16613.442566650003
1906,677,5,54,2,3199.99,0.1,2025-11-24 02:06:42,mysql_database,151898.19731665
1907,678,1,52,2,875.99,0.05,2025-11-24 02:06:42,mysql_database,41581.786776650006
1908,678,2,37,2,379.99,0.07,2025-11-24 02:06:42,mysql_database,18037.49261665
1909,679,1,15,2,529.99,0.2,2025-11-24 02:06:42,mysql_database,25157.74286665
1910,679,2,83,2,149.99,0.05,2025-11-24 02:06:42,mysql_database,7119.775566650001
1911,680,1,81,2,1099.99,0.05,2025-11-24 02:06:42,mysql_database,52214.693816650004
1912,680,2,7,1,3999.99,0.2,2025-11-24 02:06:42,mysql_database,189872.86531665002
1913,680,3,50,1,5999.99,0.07,2025-11-24 02:06:42,mysql_database,284809.53531665
1914,681,1,82,1,659.99,0.05,2025-11-24 02:06:42,mysql_database,31328.626416650004
1915,681,2,63,1,3499.99,0.07,2025-11-24 02:06:42,mysql_database,166138.69781665
1916,681,3,61,1,4999.99,0.2,2025-11-24 02:06:42,mysql_database,237341.20031665
1917,681,4,6,2,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
1918,681,5,30,1,999.99,0.07,2025-11-24 02:06:42,mysql_database,47467.86031665
1919,682,1,39,1,1499.99,0.2,2025-11-24 02:06:42,mysql_database,71202.02781665
1920,682,2,60,2,1559.99,0.2,2025-11-24 02:06:42,mysql_database,74050.12791665
1921,682,3,99,1,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
1922,683,1,2,2,749.99,0.1,2025-11-24 02:06:42,mysql_database,35600.776566650005
1923,684,1,56,1,5499.99,0.07,2025-11-24 02:06:42,mysql_database,261075.36781665002
1924,684,2,33,1,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
1925,685,1,59,1,2599.99,0.05,2025-11-24 02:06:42,mysql_database,123417.19631664999
1926,685,2,48,2,1499.99,0.05,2025-11-24 02:06:42,mysql_database,71202.02781665
1927,685,3,107,1,416.99,0.05,2025-11-24 02:06:42,mysql_database,19793.82101165
1928,685,4,98,2,489.99,0.2,2025-11-24 02:06:42,mysql_database,23259.00946665
1929,685,5,56,2,5499.99,0.05,2025-11-24 02:06:42,mysql_database,261075.36781665002
1930,686,1,16,1,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
1931,686,2,30,1,999.99,0.1,2025-11-24 02:06:42,mysql_database,47467.86031665
1932,686,3,88,2,189.99,0.2,2025-11-24 02:06:42,mysql_database,9018.50896665
1933,686,4,19,2,449.0,0.2,2025-11-24 02:06:42,mysql_database,21313.282415
1934,686,5,104,1,481.99,0.2,2025-11-24 02:06:42,mysql_database,22879.26278665
1935,687,1,48,2,1499.99,0.05,2025-11-24 02:06:42,mysql_database,71202.02781665
1936,687,2,95,1,299.99,0.07,2025-11-24 02:06:42,mysql_database,14240.02581665
1937,687,3,5,2,1320.99,0.2,2025-11-24 02:06:42,mysql_database,62705.19585165
1938,687,4,83,1,149.99,0.07,2025-11-24 02:06:42,mysql_database,7119.775566650001
1939,688,1,8,1,1799.99,0.1,2025-11-24 02:06:42,mysql_database,85442.52831665
1940,688,2,88,1,189.99,0.05,2025-11-24 02:06:42,mysql_database,9018.50896665
1941,689,1,33,2,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
1942,690,1,84,1,109.99,0.2,2025-11-24 02:06:42,mysql_database,5221.04216665
1943,690,2,11,2,1680.99,0.07,2025-11-24 02:06:42,mysql_database,79793.79645165
1944,690,3,85,1,329.99,0.05,2025-11-24 02:06:42,mysql_database,15664.075866650002
1945,690,4,109,2,416.99,0.2,2025-11-24 02:06:42,mysql_database,19793.82101165
1946,691,1,23,2,299.99,0.05,2025-11-24 02:06:42,mysql_database,14240.02581665
1947,691,2,5,2,1320.99,0.1,2025-11-24 02:06:42,mysql_database,62705.19585165
1948,691,3,55,2,2699.99,0.2,2025-11-24 02:06:42,mysql_database,128164.02981665
1949,691,4,20,1,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
1950,692,1,59,1,2599.99,0.2,2025-11-24 02:06:42,mysql_database,123417.19631664999
1951,692,2,75,1,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
1952,692,3,15,2,529.99,0.07,2025-11-24 02:06:42,mysql_database,25157.74286665
1953,692,4,56,2,5499.99,0.1,2025-11-24 02:06:42,mysql_database,261075.36781665002
