order_id,item_id,order_status,customer_id,product_id,brand_id,category_id,store_id,staff_id,order_date,required_date,shipped_date,region_id,latency_days,Late_Deliveries,Locality_Flag,quantity,list_price,local_price,discount,total_amount_US,total_amount_EG
228,2,4,615,2,5,6,2,7,20160517,20160520,20160520,184,3.0,False,Non local,2,749.99,35600.776566650005,0.07,104.99860000000001,4984.108719331001
228,3,4,615,23,1,1,2,7,20160517,20160520,20160520,184,3.0,False,Non local,2,299.99,14240.02581665,0.1,59.998000000000005,2848.0051633300004
228,4,4,615,4,9,6,2,7,20160517,20160520,20160520,184,3.0,False,Non local,1,2899.99,137657.69681665,0.2,579.9979999999999,27531.539363329997
228,5,4,615,22,1,1,2,7,20160517,20160520,20160520,184,3.0,False,Non local,1,269.99,12815.97576665,0.05,13.499500000000001,640.7987883325001
229,1,4,742,25,1,2,2,6,20160519,20160521,20160520,152,1.0,False,Non local,2,499.99,23733.692816650004,0.2,199.996,9493.477126660002
229,2,4,742,5,3,6,2,6,20160519,20160521,20160520,152,1.0,False,Non local,2,1320.99,62705.19585165,0.1,264.19800000000004,12541.039170330001
229,3,4,742,8,9,6,2,6,20160519,20160521,20160520,152,1.0,False,Non local,1,1799.99,85442.52831665,0.2,359.99800000000005,17088.50566333
230,1,4,1167,11,8,4,2,6,20160519,20160520,20160521,171,2.0,True,Non local,2,1680.99,79793.79645165,0.07,235.3386,11171.131503231001
231,1,4,1257,8,9,6,2,6,20160519,20160522,20160521,110,2.0,False,Non local,2,1799.99,85442.52831665,0.07,251.99860000000004,11961.953964331002
231,2,4,1257,14,1,3,2,6,20160519,20160522,20160521,110,2.0,False,Non local,2,269.99,12815.97576665,0.2,107.99600000000001,5126.3903066600005
231,3,4,1257,5,3,6,2,6,20160519,20160522,20160521,110,2.0,False,Non local,2,1320.99,62705.19585165,0.2,528.3960000000001,25082.078340660002
232,1,4,1360,18,4,3,1,3,20160520,20160523,20160523,69,3.0,False,Non local,1,449.0,21313.282415,0.07,31.430000000000003,1491.9297690500002
232,2,4,1360,11,8,4,1,3,20160520,20160523,20160523,69,3.0,False,Non local,2,1680.99,79793.79645165,0.05,168.09900000000002,7979.379645165001
232,3,4,1360,26,1,2,1,3,20160520,20160523,20160523,69,3.0,False,Non local,2,599.99,28480.52631665,0.07,83.99860000000001,3987.2736843310004
232,4,4,1360,8,9,6,1,3,20160520,20160523,20160523,69,3.0,False,Non local,2,1799.99,85442.52831665,0.1,359.99800000000005,17088.50566333
233,1,4,737,14,1,3,2,6,20160521,20160522,20160524,181,3.0,True,Non local,1,269.99,12815.97576665,0.1,26.999000000000002,1281.5975766650001
233,2,4,737,16,1,3,2,6,20160521,20160522,20160524,181,3.0,True,Non local,2,599.99,28480.52631665,0.1,119.998,5696.1052633300005
233,3,4,737,12,1,3,2,6,20160521,20160522,20160524,181,3.0,True,Non local,1,549.99,26107.10956665,0.2,109.998,5221.42191333
233,4,4,737,15,1,3,2,6,20160521,20160522,20160524,181,3.0,True,Non local,2,529.99,25157.74286665,0.07,74.19860000000001,3522.0840013310008
234,1,4,1435,11,8,4,2,6,20160522,20160524,20160524,17,2.0,False,Non local,2,1680.99,79793.79645165,0.2,672.3960000000001,31917.518580660006
234,2,4,1435,17,4,3,2,6,20160522,20160524,20160524,17,2.0,False,Non local,2,429.0,20363.915715000003,0.05,42.900000000000006,2036.3915715000003
234,3,4,1435,12,1,3,2,6,20160522,20160524,20160524,17,2.0,False,Non local,1,549.99,26107.10956665,0.1,54.999,2610.710956665
234,4,4,1435,7,9,6,2,6,20160522,20160524,20160524,17,2.0,False,Non local,1,3999.99,189872.86531665,0.05,199.9995,9493.6432658325
234,5,4,1435,23,1,1,2,6,20160522,20160524,20160524,17,2.0,False,Non local,1,299.99,14240.02581665,0.1,29.999000000000002,1424.0025816650002
235,1,4,649,6,8,6,2,6,20160524,20160525,20160525,143,1.0,False,Non local,1,469.99,22309.64276665,0.07,32.899300000000004,1561.6749936655
235,2,4,649,13,1,3,2,6,20160524,20160525,20160525,143,1.0,False,Non local,2,269.99,12815.97576665,0.05,26.999000000000002,1281.5975766650001
235,3,4,649,7,9,6,2,6,20160524,20160525,20160525,143,1.0,False,Non local,2,3999.99,189872.86531665,0.05,399.999,18987.286531665
236,1,4,206,3,8,6,2,6,20160525,20160527,20160526,119,1.0,False,Non local,2,999.99,47467.86031665,0.07,139.9986,6645.500444331001
236,2,4,206,2,5,6,2,6,20160525,20160527,20160526,119,1.0,False,Non local,2,749.99,35600.776566650005,0.1,149.99800000000002,7120.155313330001
236,3,4,206,4,9,6,2,6,20160525,20160527,20160526,119,1.0,False,Non local,2,2899.99,137657.69681665,0.1,579.9979999999999,27531.539363329997
237,1,4,1351,15,1,3,2,7,20160525,20160526,20160527,187,2.0,True,Non local,1,529.99,25157.74286665,0.2,105.998,5031.548573330001
237,2,4,1351,24,1,2,2,7,20160525,20160526,20160527,187,2.0,True,Non local,1,549.99,26107.10956665,0.07,38.499300000000005,1827.4976696655
237,3,4,1351,20,1,3,2,7,20160525,20160526,20160527,187,2.0,True,Non local,2,599.99,28480.52631665,0.2,239.996,11392.210526660001
237,4,4,1351,26,1,2,2,7,20160525,20160526,20160527,187,2.0,True,Non local,1,599.99,28480.52631665,0.05,29.9995,1424.0263158325001
238,1,4,1350,20,1,3,2,6,20160526,20160529,20160529,157,3.0,False,Non local,2,599.99,28480.52631665,0.2,239.996,11392.210526660001
238,2,4,1350,25,1,2,2,6,20160526,20160529,20160529,157,3.0,False,Non local,1,499.99,23733.692816650004,0.07,34.999300000000005,1661.3584971655005
238,3,4,1350,13,1,3,2,6,20160526,20160529,20160529,157,3.0,False,Non local,2,269.99,12815.97576665,0.2,107.99600000000001,5126.3903066600005
238,4,4,1350,22,1,1,2,6,20160526,20160529,20160529,157,3.0,False,Non local,2,269.99,12815.97576665,0.05,26.999000000000002,1281.5975766650001
238,5,4,1350,7,9,6,2,6,20160526,20160529,20160529,157,3.0,False,Non local,1,3999.99,189872.86531665,0.07,279.9993,13291.1005721655
239,1,3,13,16,1,3,3,9,20160527,20160527,,13,,False,Non local,2,599.99,28480.52631665,0.1,119.998,5696.1052633300005
239,2,3,13,21,1,1,3,9,20160527,20160527,,13,,False,Non local,2,269.99,12815.97576665,0.05,26.999000000000002,1281.5975766650001
239,3,3,13,18,4,3,3,9,20160527,20160527,,13,,False,Non local,1,449.0,21313.282415,0.07,31.430000000000003,1491.9297690500002
239,4,3,13,4,9,6,3,9,20160527,20160527,,13,,False,Non local,2,2899.99,137657.69681665,0.07,405.9986,19272.077554331
240,1,4,65,9,9,5,2,6,20160527,20160529,20160530,55,3.0,True,Non local,1,2999.99,142404.53031665,0.07,209.9993,9968.317122165501
240,2,4,65,8,9,6,2,6,20160527,20160529,20160530,55,3.0,True,Non local,1,1799.99,85442.52831665,0.07,125.99930000000002,5980.976982165501
240,3,4,65,5,3,6,2,6,20160527,20160529,20160530,55,3.0,True,Non local,1,1320.99,62705.19585165,0.07,92.4693,4389.363709615501
240,4,4,65,18,4,3,2,6,20160527,20160529,20160530,55,3.0,True,Non local,2,449.0,21313.282415,0.07,62.86000000000001,2983.8595381000005
241,1,4,1082,7,9,6,2,7,20160527,20160529,20160529,25,2.0,False,Non local,1,3999.99,189872.86531665,0.2,799.998,37974.57306333
242,1,4,1168,3,8,6,2,7,20160527,20160530,20160530,26,3.0,False,Non local,1,999.99,47467.86031665,0.2,199.99800000000002,9493.57206333
243,1,4,802,25,1,2,3,8,20160527,20160530,20160528,13,1.0,False,Non local,2,499.99,23733.692816650004,0.05,49.999,2373.3692816650005
243,2,4,802,19,4,3,3,8,20160527,20160530,20160528,13,1.0,False,Non local,2,449.0,21313.282415,0.07,62.86000000000001,2983.8595381000005
243,3,4,802,7,9,6,3,8,20160527,20160530,20160528,13,1.0,False,Non local,2,3999.99,189872.86531665,0.05,399.999,18987.286531665
244,1,4,956,19,4,3,2,6,20160528,20160529,20160529,72,1.0,False,Non local,1,449.0,21313.282415,0.07,31.430000000000003,1491.9297690500002
244,2,4,956,25,1,2,2,6,20160528,20160529,20160529,72,1.0,False,Non local,1,499.99,23733.692816650004,0.2,99.998,4746.738563330001
244,3,4,956,22,1,1,2,6,20160528,20160529,20160529,72,1.0,False,Non local,1,269.99,12815.97576665,0.1,26.999000000000002,1281.5975766650001
245,1,4,223,10,8,4,2,7,20160529,20160531,20160530,126,1.0,False,Non local,2,1549.0,73528.45091500001,0.05,154.9,7352.845091500001
245,2,4,223,8,9,6,2,7,20160529,20160531,20160530,126,1.0,False,Non local,1,1799.99,85442.52831665,0.1,179.99900000000002,8544.252831665
246,1,3,17,17,4,3,2,6,20160530,20160530,,17,,False,Non local,2,429.0,20363.915715000003,0.2,171.60000000000002,8145.566286000001
247,1,4,928,25,1,2,1,3,20160530,20160601,20160601,179,2.0,False,Non local,1,499.99,23733.692816650004,0.07,34.999300000000005,1661.3584971655005
247,2,4,928,3,8,6,1,3,20160530,20160601,20160601,179,2.0,False,Non local,1,999.99,47467.86031665,0.2,199.99800000000002,9493.57206333
248,1,4,1376,13,1,3,2,7,20160530,20160601,20160531,9,1.0,False,Non local,1,269.99,12815.97576665,0.1,26.999000000000002,1281.5975766650001
248,2,4,1376,26,1,2,2,7,20160530,20160601,20160531,9,1.0,False,Non local,2,599.99,28480.52631665,0.1,119.998,5696.1052633300005
248,3,4,1376,17,4,3,2,7,20160530,20160601,20160531,9,1.0,False,Non local,1,429.0,20363.915715000003,0.1,42.900000000000006,2036.3915715000003
248,4,4,1376,9,9,5,2,7,20160530,20160601,20160531,9,1.0,False,Non local,1,2999.99,142404.53031665,0.2,599.9979999999999,28480.90606333
249,1,4,145,7,9,6,2,6,20160601,20160604,20160604,98,3.0,False,Non local,2,3999.99,189872.86531665,0.05,399.999,18987.286531665
249,2,4,145,18,4,3,2,6,20160601,20160604,20160604,98,3.0,False,Non local,2,449.0,21313.282415,0.05,44.900000000000006,2131.3282415000003
249,3,4,145,22,1,1,2,6,20160601,20160604,20160604,98,3.0,False,Non local,1,269.99,12815.97576665,0.1,26.999000000000002,1281.5975766650001
250,1,4,150,17,4,3,2,7,20160601,20160602,20160604,100,3.0,True,Non local,2,429.0,20363.915715000003,0.05,42.900000000000006,2036.3915715000003
250,2,4,150,11,8,4,2,7,20160601,20160602,20160604,100,3.0,True,Non local,2,1680.99,79793.79645165,0.1,336.19800000000004,15958.759290330003
251,1,4,851,23,1,1,2,7,20160601,20160604,20160604,183,3.0,False,Non local,2,299.99,14240.02581665,0.2,119.99600000000001,5696.010326660001
251,2,4,851,22,1,1,2,7,20160601,20160604,20160604,183,3.0,False,Non local,2,269.99,12815.97576665,0.05,26.999000000000002,1281.5975766650001
252,1,4,66,11,8,4,3,8,20160601,20160604,20160602,56,1.0,False,Non local,2,1680.99,79793.79645165,0.1,336.19800000000004,15958.759290330003
252,2,4,66,4,9,6,3,8,20160601,20160604,20160602,56,1.0,False,Non local,1,2899.99,137657.69681665,0.07,202.9993,9636.0387771655
252,3,4,66,19,4,3,3,8,20160601,20160604,20160602,56,1.0,False,Non local,1,449.0,21313.282415,0.1,44.900000000000006,2131.3282415000003
253,1,4,1267,11,8,4,2,6,20160602,20160605,20160605,143,3.0,False,Non local,2,1680.99,79793.79645165,0.07,235.3386,11171.131503231001
254,1,4,510,6,8,6,2,7,20160603,20160606,20160605,175,2.0,False,Non local,2,469.99,22309.64276665,0.07,65.79860000000001,3123.349987331
254,2,4,510,3,8,6,2,7,20160603,20160606,20160605,175,2.0,False,Non local,1,999.99,47467.86031665,0.05,49.999500000000005,2373.3930158325
254,3,4,510,12,1,3,2,7,20160603,20160606,20160605,175,2.0,False,Non local,1,549.99,26107.10956665,0.05,27.4995,1305.3554783325
255,1,4,801,5,3,6,2,7,20160603,20160606,20160605,142,2.0,False,Non local,2,1320.99,62705.19585165,0.1,264.19800000000004,12541.039170330001
255,2,4,801,14,1,3,2,7,20160603,20160606,20160605,142,2.0,False,Non local,1,269.99,12815.97576665,0.2,53.998000000000005,2563.1951533300003
255,3,4,801,2,5,6,2,7,20160603,20160606,20160605,142,2.0,False,Non local,2,749.99,35600.776566650005,0.2,299.99600000000004,14240.310626660003
255,4,4,801,21,1,1,2,7,20160603,20160606,20160605,142,2.0,False,Non local,1,269.99,12815.97576665,0.07,18.899300000000004,897.1183036655001
256,1,4,26,11,8,4,2,7,20160604,20160605,20160607,25,3.0,True,Non local,1,1680.99,79793.79645165,0.1,168.09900000000002,7979.379645165001
256,2,4,26,21,1,1,2,7,20160604,20160605,20160607,25,3.0,True,Non local,1,269.99,12815.97576665,0.05,13.499500000000001,640.7987883325001
257,1,4,1314,8,9,6,1,3,20160605,20160606,20160608,180,3.0,True,Non local,2,1799.99,85442.52831665,0.07,251.99860000000004,11961.953964331002
257,2,4,1314,13,1,3,1,3,20160605,20160606,20160608,180,3.0,True,Non local,2,269.99,12815.97576665,0.2,107.99600000000001,5126.3903066600005
257,3,4,1314,10,8,4,1,3,20160605,20160606,20160608,180,3.0,True,Non local,2,1549.0,73528.45091500001,0.1,309.8,14705.690183000002
257,4,4,1314,15,1,3,1,3,20160605,20160606,20160608,180,3.0,True,Non local,1,529.99,25157.74286665,0.1,52.999,2515.7742866650005
258,1,4,107,8,9,6,2,7,20160606,20160607,20160607,49,1.0,False,Non local,2,1799.99,85442.52831665,0.05,179.99900000000002,8544.252831665
258,2,4,107,4,9,6,2,7,20160606,20160607,20160607,49,1.0,False,Non local,1,2899.99,137657.69681665,0.07,202.9993,9636.0387771655
258,3,4,107,19,4,3,2,7,20160606,20160607,20160607,49,1.0,False,Non local,1,449.0,21313.282415,0.07,31.430000000000003,1491.9297690500002
258,4,4,107,18,4,3,2,7,20160606,20160607,20160607,49,1.0,False,Non local,1,449.0,21313.282415,0.05,22.450000000000003,1065.6641207500002
259,1,4,413,26,1,2,2,7,20160606,20160609,20160609,63,3.0,False,local,1,599.99,28480.52631665,0.05,29.9995,1424.0263158325001
259,2,4,413,6,8,6,2,7,20160606,20160609,20160609,63,3.0,False,local,2,469.99,22309.64276665,0.1,93.998,4461.92855333
259,3,4,413,2,5,6,2,7,20160606,20160609,20160609,63,3.0,False,local,2,749.99,35600.776566650005,0.2,299.99600000000004,14240.310626660003
259,4,4,413,4,9,6,2,7,20160606,20160609,20160609,63,3.0,False,local,1,2899.99,137657.69681665,0.1,289.99899999999997,13765.769681664999
260,1,4,632,23,1,1,2,6,20160606,20160608,20160608,70,2.0,False,Non local,2,299.99,14240.02581665,0.2,119.99600000000001,5696.010326660001
260,2,4,632,10,8,4,2,6,20160606,20160608,20160608,70,2.0,False,Non local,1,1549.0,73528.45091500001,0.2,309.8,14705.690183000002
260,3,4,632,24,1,2,2,6,20160606,20160608,20160608,70,2.0,False,Non local,2,549.99,26107.10956665,0.2,219.996,10442.84382666
261,1,4,1045,16,1,3,1,2,20160608,20160610,20160609,168,1.0,False,Non local,2,599.99,28480.52631665,0.05,59.999,2848.0526316650003
261,2,4,1045,14,1,3,1,2,20160608,20160610,20160609,168,1.0,False,Non local,1,269.99,12815.97576665,0.1,26.999000000000002,1281.5975766650001
261,3,4,1045,17,4,3,1,2,20160608,20160610,20160609,168,1.0,False,Non local,2,429.0,20363.915715000003,0.1,85.80000000000001,4072.7831430000006
262,1,4,579,2,5,6,3,9,20160608,20160611,20160610,164,2.0,False,Non local,1,749.99,35600.776566650005,0.07,52.499300000000005,2492.0543596655007
262,2,4,579,9,9,5,3,9,20160608,20160611,20160610,164,2.0,False,Non local,2,2999.99,142404.53031665,0.05,299.99899999999997,14240.453031665
263,1,4,1322,9,9,5,2,6,20160609,20160610,20160612,70,3.0,True,Non local,1,2999.99,142404.53031665,0.07,209.9993,9968.317122165501
263,2,4,1322,3,8,6,2,6,20160609,20160610,20160612,70,3.0,True,Non local,1,999.99,47467.86031665,0.2,199.99800000000002,9493.57206333
263,3,4,1322,2,5,6,2,6,20160609,20160610,20160612,70,3.0,True,Non local,2,749.99,35600.776566650005,0.05,74.99900000000001,3560.0776566650006
264,1,3,5,10,8,4,1,3,20160610,20160610,,5,,False,Non local,1,1549.0,73528.45091500001,0.2,309.8,14705.690183000002
264,2,3,5,24,1,2,1,3,20160610,20160610,,5,,False,Non local,2,549.99,26107.10956665,0.05,54.999,2610.710956665
264,3,3,5,15,1,3,1,3,20160610,20160610,,5,,False,Non local,2,529.99,25157.74286665,0.1,105.998,5031.548573330001
264,4,3,5,3,8,6,1,3,20160610,20160610,,5,,False,Non local,2,999.99,47467.86031665,0.07,139.9986,6645.500444331001
265,1,4,682,9,9,5,2,7,20160610,20160612,20160611,1,1.0,False,Non local,2,2999.99,142404.53031665,0.2,1199.9959999999999,56961.81212666
266,1,4,933,6,8,6,2,7,20160610,20160613,20160613,88,3.0,False,Non local,2,469.99,22309.64276665,0.07,65.79860000000001,3123.349987331
266,2,4,933,19,4,3,2,7,20160610,20160613,20160613,88,3.0,False,Non local,1,449.0,21313.282415,0.2,89.80000000000001,4262.656483000001
266,3,4,933,25,1,2,2,7,20160610,20160613,20160613,88,3.0,False,Non local,1,499.99,23733.692816650004,0.05,24.9995,1186.6846408325002
267,1,4,282,22,1,1,1,3,20160611,20160614,20160614,43,3.0,False,Non local,2,269.99,12815.97576665,0.2,107.99600000000001,5126.3903066600005
267,2,4,282,23,1,1,1,3,20160611,20160614,20160614,43,3.0,False,Non local,2,299.99,14240.02581665,0.1,59.998000000000005,2848.0051633300004
267,3,4,282,24,1,2,1,3,20160611,20160614,20160614,43,3.0,False,Non local,1,549.99,26107.10956665,0.1,54.999,2610.710956665
267,4,4,282,7,9,6,1,3,20160611,20160614,20160614,43,3.0,False,Non local,2,3999.99,189872.86531665,0.07,559.9986,26582.201144331
267,5,4,282,21,1,1,1,3,20160611,20160614,20160614,43,3.0,False,Non local,1,269.99,12815.97576665,0.05,13.499500000000001,640.7987883325001
268,1,4,540,7,9,6,1,3,20160611,20160614,20160612,180,1.0,False,Non local,1,3999.99,189872.86531665,0.05,199.9995,9493.6432658325
268,2,4,540,6,8,6,1,3,20160611,20160614,20160612,180,1.0,False,Non local,2,469.99,22309.64276665,0.2,187.996,8923.85710666
268,3,4,540,9,9,5,1,3,20160611,20160614,20160612,180,1.0,False,Non local,1,2999.99,142404.53031665,0.1,299.99899999999997,14240.453031665
269,1,4,764,5,3,6,2,6,20160612,20160613,20160615,121,3.0,True,Non local,1,1320.99,62705.19585165,0.07,92.4693,4389.363709615501
269,2,4,764,23,1,1,2,6,20160612,20160613,20160615,121,3.0,True,Non local,2,299.99,14240.02581665,0.07,41.9986,1993.6036143310002
269,3,4,764,18,4,3,2,6,20160612,20160613,20160615,121,3.0,True,Non local,1,449.0,21313.282415,0.05,22.450000000000003,1065.6641207500002
269,4,4,764,3,8,6,2,6,20160612,20160613,20160615,121,3.0,True,Non local,1,999.99,47467.86031665,0.05,49.999500000000005,2373.3930158325
270,1,4,879,25,1,2,2,7,20160612,20160615,20160613,138,1.0,False,Non local,2,499.99,23733.692816650004,0.2,199.996,9493.477126660002
270,2,4,879,15,1,3,2,7,20160612,20160615,20160613,138,1.0,False,Non local,1,529.99,25157.74286665,0.1,52.999,2515.7742866650005
271,1,4,350,11,8,4,2,7,20160613,20160616,20160614,103,1.0,False,Non local,2,1680.99,79793.79645165,0.07,235.3386,11171.131503231001
271,2,4,350,6,8,6,2,7,20160613,20160616,20160614,103,1.0,False,Non local,2,469.99,22309.64276665,0.05,46.999,2230.964276665
271,3,4,350,13,1,3,2,7,20160613,20160616,20160614,103,1.0,False,Non local,1,269.99,12815.97576665,0.1,26.999000000000002,1281.5975766650001
271,4,4,350,7,9,6,2,7,20160613,20160616,20160614,103,1.0,False,Non local,2,3999.99,189872.86531665,0.1,799.998,37974.57306333
272,1,4,497,2,5,6,2,7,20160615,20160618,20160616,171,1.0,False,Non local,2,749.99,35600.776566650005,0.07,104.99860000000001,4984.108719331001
272,2,4,497,11,8,4,2,7,20160615,20160618,20160616,171,1.0,False,Non local,1,1680.99,79793.79645165,0.07,117.6693,5585.565751615501
273,1,4,1340,21,1,1,2,7,20160616,20160619,20160617,123,1.0,False,Non local,1,269.99,12815.97576665,0.1,26.999000000000002,1281.5975766650001
274,1,4,411,11,8,4,2,7,20160617,20160620,20160618,16,1.0,False,Non local,2,1680.99,79793.79645165,0.05,168.09900000000002,7979.379645165001
274,2,4,411,25,1,2,2,7,20160617,20160620,20160618,16,1.0,False,Non local,2,499.99,23733.692816650004,0.1,99.998,4746.738563330001
274,3,4,411,9,9,5,2,7,20160617,20160620,20160618,16,1.0,False,Non local,2,2999.99,142404.53031665,0.07,419.9986,19936.634244331002
275,1,4,1341,18,4,3,2,7,20160617,20160619,20160618,138,1.0,False,Non local,1,449.0,21313.282415,0.05,22.450000000000003,1065.6641207500002
275,2,4,1341,25,1,2,2,7,20160617,20160619,20160618,138,1.0,False,Non local,1,499.99,23733.692816650004,0.1,49.999,2373.3692816650005
275,3,4,1341,7,9,6,2,7,20160617,20160619,20160618,138,1.0,False,Non local,2,3999.99,189872.86531665,0.05,399.999,18987.286531665
276,1,4,1227,3,8,6,2,6,20160618,20160619,20160619,73,1.0,False,Non local,2,999.99,47467.86031665,0.2,399.99600000000004,18987.14412666
276,2,4,1227,17,4,3,2,6,20160618,20160619,20160619,73,1.0,False,Non local,1,429.0,20363.915715000003,0.05,21.450000000000003,1018.1957857500001
276,3,4,1227,9,9,5,2,6,20160618,20160619,20160619,73,1.0,False,Non local,2,2999.99,142404.53031665,0.07,419.9986,19936.634244331002
277,1,4,546,20,1,3,2,7,20160619,20160620,20160620,128,1.0,False,Non local,2,599.99,28480.52631665,0.2,239.996,11392.210526660001
277,2,4,546,6,8,6,2,7,20160619,20160620,20160620,128,1.0,False,Non local,2,469.99,22309.64276665,0.2,187.996,8923.85710666
277,3,4,546,13,1,3,2,7,20160619,20160620,20160620,128,1.0,False,Non local,2,269.99,12815.97576665,0.1,53.998000000000005,2563.1951533300003
278,1,4,1301,16,1,3,1,3,20160620,20160623,20160621,127,1.0,False,Non local,1,599.99,28480.52631665,0.2,119.998,5696.1052633300005
278,2,4,1301,19,4,3,1,3,20160620,20160623,20160621,127,1.0,False,Non local,2,449.0,21313.282415,0.07,62.86000000000001,2983.8595381000005
