,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extracted_date,data_source,latency_days,Late_Deliveries:,Locality_Flag
1116,1117,334,4,2017-09-08,2017-09-10,2017-09-10,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1117,1118,1023,4,2017-09-08,2017-09-11,2017-09-11,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1118,1119,749,4,2017-09-10,2017-09-12,2017-09-13,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1119,1120,1269,4,2017-09-10,2017-09-12,2017-09-13,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1120,1121,143,4,2017-09-11,2017-09-13,2017-09-12,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1121,1122,1132,4,2017-09-12,2017-09-14,2017-09-14,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1122,1123,598,4,2017-09-13,2017-09-14,2017-09-14,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1123,1124,275,4,2017-09-13,2017-09-14,2017-09-16,3,9,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1124,1125,945,4,2017-09-14,2017-09-15,2017-09-15,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1125,1126,1213,4,2017-09-14,2017-09-16,2017-09-15,3,8,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1126,1127,494,4,2017-09-15,2017-09-16,2017-09-16,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1127,1128,936,4,2017-09-15,2017-09-17,2017-09-16,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1128,1129,663,4,2017-09-17,2017-09-18,2017-09-20,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1129,1130,69,4,2017-09-18,2017-09-20,2017-09-20,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1130,1131,1178,4,2017-09-18,2017-09-20,2017-09-19,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1131,1132,351,4,2017-09-19,2017-09-20,2017-09-20,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1132,1133,517,4,2017-09-19,2017-09-21,2017-09-21,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1133,1134,978,4,2017-09-19,2017-09-22,2017-09-20,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1134,1135,1347,4,2017-09-19,2017-09-21,2017-09-20,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1135,1136,1050,4,2017-09-20,2017-09-21,2017-09-21,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1136,1137,810,4,2017-09-20,2017-09-23,2017-09-23,3,8,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1137,1138,254,4,2017-09-21,2017-09-23,2017-09-22,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1138,1139,1006,4,2017-09-21,2017-09-22,2017-09-23,1,2,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1139,1140,1063,4,2017-09-21,2017-09-22,2017-09-22,3,8,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1140,1141,1076,4,2017-09-22,2017-09-23,2017-09-24,1,2,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1141,1142,554,4,2017-09-23,2017-09-26,2017-09-26,1,3,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1142,1143,1087,4,2017-09-24,2017-09-26,2017-09-27,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1143,1144,1414,4,2017-09-24,2017-09-27,2017-09-27,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1144,1145,617,4,2017-09-25,2017-09-27,2017-09-26,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1145,1146,757,4,2017-09-25,2017-09-26,2017-09-28,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1146,1147,1344,4,2017-09-25,2017-09-26,2017-09-27,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1147,1148,1379,4,2017-09-25,2017-09-26,2017-09-27,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1148,1149,787,4,2017-09-27,2017-09-30,2017-09-30,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1149,1150,1183,4,2017-09-28,2017-10-01,2017-09-30,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1150,1151,708,4,2017-09-29,2017-09-30,2017-09-30,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1151,1152,1244,4,2017-09-29,2017-10-02,2017-10-01,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1152,1153,720,4,2017-09-30,2017-10-03,2017-10-03,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1153,1154,789,4,2017-09-30,2017-10-03,2017-10-03,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1154,1155,865,4,2017-09-30,2017-10-01,2017-10-01,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1155,1156,869,4,2017-09-30,2017-10-03,2017-10-03,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1156,1157,24,4,2017-10-01,2017-10-03,2017-10-04,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1157,1158,889,4,2017-10-01,2017-10-03,2017-10-02,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1158,1159,1221,4,2017-10-01,2017-10-02,2017-10-03,1,3,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1159,1160,1262,4,2017-10-01,2017-10-02,2017-10-04,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1160,1161,41,4,2017-10-01,2017-10-04,2017-10-02,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1161,1162,888,4,2017-10-01,2017-10-03,2017-10-03,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1162,1163,934,4,2017-10-01,2017-10-02,2017-10-02,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1163,1164,1067,4,2017-10-01,2017-10-02,2017-10-03,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1164,1165,652,4,2017-10-02,2017-10-03,2017-10-05,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1165,1166,286,4,2017-10-03,2017-10-04,2017-10-04,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1166,1167,900,4,2017-10-04,2017-10-07,2017-10-06,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1167,1168,1031,4,2017-10-04,2017-10-05,2017-10-06,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1168,1169,1421,4,2017-10-04,2017-10-06,2017-10-07,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1169,1170,534,4,2017-10-05,2017-10-07,2017-10-06,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1170,1171,826,4,2017-10-05,2017-10-06,2017-10-08,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1171,1172,1339,4,2017-10-07,2017-10-10,2017-10-09,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1172,1173,548,4,2017-10-08,2017-10-10,2017-10-09,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1173,1174,1109,4,2017-10-08,2017-10-10,2017-10-11,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1174,1175,292,4,2017-10-09,2017-10-11,2017-10-12,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1175,1176,1111,4,2017-10-10,2017-10-13,2017-10-11,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1176,1177,21,3,2017-10-12,2017-10-12,,3,9,2025-11-24 02:06:42,mysql_database,,False,Non local
1177,1178,771,4,2017-10-12,2017-10-15,2017-10-13,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1178,1179,1150,4,2017-10-12,2017-10-15,2017-10-15,3,9,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1179,1180,1065,4,2017-10-13,2017-10-16,2017-10-16,1,3,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1180,1181,1022,4,2017-10-13,2017-10-16,2017-10-15,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1181,1182,1422,4,2017-10-13,2017-10-14,2017-10-16,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1182,1183,216,4,2017-10-14,2017-10-17,2017-10-17,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1183,1184,369,4,2017-10-14,2017-10-15,2017-10-16,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1184,1185,960,4,2017-10-14,2017-10-16,2017-10-17,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1185,1186,1120,4,2017-10-14,2017-10-16,2017-10-15,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1186,1187,486,4,2017-10-15,2017-10-18,2017-10-16,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1187,1188,647,4,2017-10-15,2017-10-18,2017-10-17,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1188,1189,1090,4,2017-10-15,2017-10-17,2017-10-18,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1189,1190,34,4,2017-10-16,2017-10-19,2017-10-17,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1190,1191,186,4,2017-10-17,2017-10-18,2017-10-18,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1191,1192,1114,4,2017-10-17,2017-10-19,2017-10-18,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1192,1193,1412,4,2017-10-17,2017-10-19,2017-10-19,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1193,1194,192,4,2017-10-19,2017-10-22,2017-10-22,1,2,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1194,1195,229,4,2017-10-19,2017-10-21,2017-10-21,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1195,1196,508,4,2017-10-19,2017-10-21,2017-10-20,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1196,1197,269,4,2017-10-21,2017-10-23,2017-10-23,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1197,1198,1289,4,2017-10-22,2017-10-24,2017-10-24,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1198,1199,318,4,2017-10-23,2017-10-24,2017-10-26,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1199,1200,48,4,2017-10-23,2017-10-25,2017-10-26,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1200,1201,201,4,2017-10-23,2017-10-24,2017-10-24,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1201,1202,593,4,2017-10-24,2017-10-25,2017-10-25,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1202,1203,1191,4,2017-10-25,2017-10-27,2017-10-26,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1203,1204,1277,4,2017-10-25,2017-10-28,2017-10-28,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1204,1205,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1205,1206,222,4,2017-10-26,2017-10-29,2017-10-29,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1206,1207,1002,4,2017-10-26,2017-10-28,2017-10-27,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1207,1208,1226,4,2017-10-26,2017-10-28,2017-10-27,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1208,1209,1342,4,2017-10-26,2017-10-27,2017-10-29,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1209,1210,730,4,2017-10-26,2017-10-27,2017-10-29,3,8,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1210,1211,19,4,2017-10-27,2017-10-28,2017-10-29,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1211,1212,213,4,2017-10-27,2017-10-30,2017-10-29,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1212,1213,669,4,2017-10-27,2017-10-29,2017-10-29,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1213,1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1214,1215,807,4,2017-10-28,2017-10-31,2017-10-30,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1215,1216,886,4,2017-10-28,2017-10-30,2017-10-29,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1216,1217,1155,4,2017-10-28,2017-10-31,2017-10-30,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1217,1218,1017,4,2017-10-30,2017-11-01,2017-10-31,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1218,1219,840,4,2017-10-30,2017-11-02,2017-11-02,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1219,1220,803,4,2017-10-31,2017-11-03,2017-11-03,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1220,1221,1290,4,2017-10-31,2017-11-02,2017-11-01,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1221,1222,482,4,2017-11-01,2017-11-04,2017-11-03,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1222,1223,1207,4,2017-11-02,2017-11-03,2017-11-03,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1223,1224,544,4,2017-11-03,2017-11-04,2017-11-04,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1224,1225,768,4,2017-11-04,2017-11-05,2017-11-07,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1225,1226,226,4,2017-11-04,2017-11-07,2017-11-06,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1226,1227,702,4,2017-11-04,2017-11-07,2017-11-06,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1227,1228,1041,4,2017-11-04,2017-11-06,2017-11-06,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1228,1229,89,4,2017-11-05,2017-11-08,2017-11-06,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1229,1230,1107,4,2017-11-05,2017-11-06,2017-11-07,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1230,1231,1180,4,2017-11-05,2017-11-07,2017-11-06,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1231,1232,665,4,2017-11-06,2017-11-07,2017-11-09,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1232,1233,462,4,2017-11-06,2017-11-07,2017-11-08,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1233,1234,19,3,2017-11-07,2017-11-07,,2,6,2025-11-24 02:06:42,mysql_database,,False,Non local
1234,1235,210,4,2017-11-07,2017-11-08,2017-11-09,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1235,1236,243,4,2017-11-08,2017-11-11,2017-11-09,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1236,1237,571,4,2017-11-09,2017-11-12,2017-11-11,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1237,1238,998,4,2017-11-09,2017-11-10,2017-11-11,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1238,1239,1197,4,2017-11-09,2017-11-10,2017-11-11,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1239,1240,903,4,2017-11-10,2017-11-11,2017-11-11,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1240,1241,1170,4,2017-11-10,2017-11-12,2017-11-11,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1241,1242,303,4,2017-11-11,2017-11-12,2017-11-12,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1242,1243,346,4,2017-11-11,2017-11-13,2017-11-14,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1243,1244,333,4,2017-11-12,2017-11-14,2017-11-13,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1244,1245,1166,4,2017-11-13,2017-11-16,2017-11-14,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1245,1246,1329,4,2017-11-13,2017-11-16,2017-11-16,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1246,1247,426,4,2017-11-16,2017-11-18,2017-11-17,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1247,1248,1367,4,2017-11-16,2017-11-17,2017-11-18,1,3,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1248,1249,545,4,2017-11-17,2017-11-18,2017-11-20,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1249,1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1250,1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1251,1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1252,1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1253,1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1254,1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1255,1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1256,1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1257,1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1258,1259,4,3,2017-11-21,2017-11-21,,2,7,2025-11-24 02:06:42,mysql_database,,False,Non local
1259,1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1260,1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1261,1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1262,1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1263,1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1264,1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1265,1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1266,1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1267,1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1268,1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1269,1270,1388,4,2017-11-26,2017-11-29,2017-11-29,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1270,1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1271,1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1272,1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1273,1274,1364,4,2017-11-28,2017-11-29,2017-12-01,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1274,1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1275,1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1276,1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1277,1278,980,4,2017-12-01,2017-12-02,2017-12-04,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1278,1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1279,1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1280,1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1281,1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1282,1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1283,1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1284,1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1285,1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1286,1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1287,1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1288,1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1289,1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1290,1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1291,1292,285,4,2017-12-10,2017-12-13,2017-12-11,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1292,1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1293,1294,947,4,2017-12-11,2017-12-13,2017-12-14,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1294,1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1295,1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1296,1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1297,1298,533,4,2017-12-14,2017-12-17,2017-12-16,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1298,1299,1216,4,2017-12-15,2017-12-18,2017-12-16,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1299,1300,824,4,2017-12-15,2017-12-17,2017-12-17,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1300,1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1301,1302,322,4,2017-12-16,2017-12-18,2017-12-19,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1302,1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1303,1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1304,1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1305,1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1306,1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1307,1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1308,1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1309,1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1310,1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1311,1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1312,1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1313,1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1314,1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1315,1316,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1316,1317,418,4,2017-12-27,2017-12-28,2017-12-29,1,3,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1317,1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1318,1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1319,1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1320,1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1321,1322,39,4,2017-12-31,2018-01-03,2018-01-02,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1322,1323,273,4,2017-12-31,2018-01-01,2018-01-01,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1323,1324,862,4,2018-01-01,2018-01-04,2018-01-03,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1324,1325,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,2025-11-24 02:06:42,mysql_database,2.0,True,local
1325,1326,567,4,2018-01-01,2018-01-03,2018-01-02,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1326,1327,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1327,1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1328,1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1329,1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1330,1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1331,1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
